Rank	Challenge score (test set)	Challenge Submission ID	CinC Submission ID	Team Name	Title	Authors	Accepted CinC abstract?	Wild card CinC abstract?	Withdrawn CinC abstract?	CinC preprint uploaded by deadline?	Attended CinC?	Final CinC paper accepted by deadline?	Successful unofficial phase entry	Successful official phase entry?	Successfully trained on the training set and scored on the validation and test sets?	Open-source license?	Eligible for rankings and prizes?	Challenge score (REDS-II validation set)	AUROC (REDS-II validation set)	AUPRC (REDS-II validation set)	Accuracy (REDS-II validation set)	F-measure (REDS-II validation set)	Challenge score (REDS-II test set)	AUROC (REDS-II test set)	AUPRC (REDS-II test set)	Accuracy (REDS-II test set)	F-measure (REDS-II test set)	Challenge score (SaMi-Trop 3 test set)	AUROC (SaMi-Trop 3 test set)	AUPRC (SaMi-Trop 3 test set)	Accuracy (SaMi-Trop 3 test set)	F-measure (SaMi-Trop 3 test set)	Challenge score (ELSA-Brasil test set)	AUROC (ELSA-Brasil test set)	AUPRC (ELSA-Brasil test set)	Accuracy (ELSA-Brasil test set)	F-measure (ELSA-Brasil test set)
#N/A		#N/A	#N/A	DeepHeartKCL	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.180	2459	279	DeepTryp	Robust Chagas Disease Risk Stratification Using Multi-Layer and Physics-Informed Representation Learning	Aristotelis Ballas, Vasileios Papapanagiotou, Christos Diou	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.250	0.640	0.063	0.896	0.108	0.207	0.610	0.050	0.879	0.084	0.211	0.660	0.057	0.593	0.084	0.121	0.508	0.028	0.617	0.040
#N/A	0.215	2509	110	DLU	Semi-supervised Noise Label Learning On 12-lead ECG Records For Chagas Disease Detection	Chen Hao Hao, Jiang Songtao, Hui Fang, Yu Chen, Baotong Liu, Jing Qin, Lu Liu, Zuxu Wang	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.343	0.706	0.141	0.979	0.000	0.300	0.698	0.108	0.980	0.000	0.238	0.725	0.081	0.980	0.000	0.107	0.550	0.031	0.979	0.000
#N/A		#N/A	#N/A	DoSensei	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	296	Dsail Ace	Interpretable Detection of Chagas Disease from 12-Lead ECGs Using LightGBM with Adaptive Class Balancing.	Clinton Mwangi Kuya, David Wachira Warutumo, Paul K. Bett	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.197	2073	129	DTU_HealthTech	Masked Modelling is all you need for Electrocardiogram Signals	Gouthamaan Manimaran, Sadasivan Puthusserypady, Maria Helena Dominguez, Jakob Eyvind Bardram	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.252	0.661	0.104	0.980	0.040	0.218	0.645	0.098	0.980	0.086	0.236	0.665	0.073	0.977	0.086	0.136	0.599	0.059	0.979	0.059
#N/A		#N/A	453	ECG Intelligence	AI-Driven Diagnosis of Chagas Disease Using Electrocardiographic Data	Tejas Karusala, Gabriel Amon Cacho, Sunkalp Chandra, Pranav Ayyappan	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.200	2864	77	ECG_ChD_25	One-Dimensional ConvNeXt for Chagas Disease Screening from 12-lead ECGs	Elaine Li	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	0.372	0.738	0.166	0.964	0.225	0.282	0.711	0.201	0.934	0.170	0.232	0.666	0.068	0.943	0.170	0.086	0.536	0.031	0.980	0.007
#N/A		#N/A	446	ECG_Lakers	Transformer Enabled Classification of Wavelet-Processed ECGs for Chagas disease	Raghav Sriram, Brennen Farrell	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.124	2336	#N/A	ECG_UvA	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.115	0.581	0.032	0.605	0.051	0.193	0.611	0.040	0.613	0.054	0.107	0.573	0.029	0.594	0.054	0.071	0.511	0.027	0.976	0.052
#N/A	0.160	2871	#N/A	ECGWizards	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.150	0.633	0.050	0.901	0.076	0.196	0.683	0.084	0.927	0.111	0.172	0.674	0.056	0.859	0.111	0.111	0.599	0.033	0.975	0.034
#N/A	0.050	2255	99	Ephemeris Labs	Using a TensorFlow Lite LSTM Deep Learning Model to Screen for Chagas Disease	Zoe E. Boysen, Ron Yang, Emilia V. Fallman	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	0.050	0.500	0.021	0.021	0.040	0.050	0.500	0.020	0.020	0.040	0.050	0.500	0.021	0.034	0.040	0.050	0.500	0.020	0.020	0.040
#N/A	0.238	2158	32	GDMUBME_ECGGroup	Supervised Deep Learning for Chagas Disease Detection via ECG Signals	Ming Chen, Xianglin Fang	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.311	0.683	0.111	0.971	0.201	0.289	0.692	0.087	0.970	0.207	0.305	0.703	0.113	0.957	0.207	0.121	0.580	0.051	0.972	0.077
#N/A	0.205	2292	449	Haarcells	Beats Aligned: Multiscale Deep CNN-Attention Network for Chagas Classification from 12-Lead ECGs	Harish Balasubramanian, Arrun Sivasubramanian	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.279	0.667	0.088	0.970	0.122	0.300	0.720	0.108	0.975	0.188	0.240	0.717	0.077	0.905	0.188	0.075	0.485	0.033	0.859	0.044
#N/A	0.157	2523	322	HAI_AMRITIANS	A ResNet-BiLSTM Hybrid Approach to Detect Chagas Cardiomyopathy Using 12-Lead ECGs	Sachin Kurup, Velamala Pavan Krishna, Ulligadda Shashank	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.231	0.649	0.075	0.961	0.160	0.189	0.606	0.064	0.942	0.116	0.183	0.632	0.048	0.902	0.116	0.100	0.521	0.029	0.963	0.049
#N/A		#N/A	331	HeartShapedBox	Barlow Twins Redundancy Reduction based Approach for Chagas Disease Screening via ECG	Shreyansh Padarha, Felix H. Krones, Benjamin Walker, Adam Mahdi, Terry J. Lyons	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	383	HFusion-Net	HFUSION-NET: A Hesitant Fuzzy Attention Fusion Framework for Uncertainty-Aware Classification of Chagas Cardiomyopathy	J.Angella Rebecca	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	#N/A	IMI-MS Rlign	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A	0.165	2667	34	IMP	The Generative Interpretable Pre-Trained Transformers for Detection of Chagas Disease from 12-lead ECG	Marek Zylinski, Annie Ching-En Chiu, Nina Moutonnet, Harry J. Davies, Danilo Mandic	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.195	0.625	0.065	0.887	0.092	0.211	0.635	0.080	0.871	0.090	0.191	0.651	0.047	0.799	0.090	0.093	0.559	0.028	0.921	0.061
#N/A		#N/A	#N/A	ISPLAB	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.104	2595	27	KHU_BME_( )	Feature-Reduced Ensemble Model for ECG-Based Chagas Disease Diagnosis	Eunseo Choi, Sanghyun Ham	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.094	0.596	0.031	0.021	0.040	0.104	0.547	0.027	0.020	0.040	0.115	0.587	0.032	0.021	0.040	0.093	0.518	0.042	0.020	0.040
#N/A	0.121	2032	224	Logia_DC_UFC	ECG-Based Chagas Disease Detection via Multi-Domain Feature Extraction and Ensemble Learning Techniques	Antonio Guilherme Cunha Santos, João Paulo do Vale Madeiro, Léo Vitor Ribeiro, Weslley Lioba Caldas	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.106	0.542	0.044	0.977	0.051	0.132	0.541	0.049	0.978	0.063	0.141	0.540	0.045	0.972	0.063	0.089	0.533	0.039	0.977	0.049
#N/A		#N/A	167	Mahem_Fibres	LA-ECGNet: Lead-Aware Self-Supervised Deep Learning for Chagas Disease Detection from 12-Lead ECGs	Ganesh Paramasivam, Abhishek Gupta, Mukund A Prabhu	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	#N/A	Matching BedBugs	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.192	2762	428	MCV_UVIC	Automated Chagas Disease Detection from 12-Lead ECGs Using a Residual Network with Robust Preprocessing	Rishabh Jha, Ashery Mbilinyi	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.272	0.663	0.107	0.768	0.073	0.246	0.566	0.225	0.687	0.047	0.236	0.682	0.064	0.483	0.047	0.093	0.529	0.027	0.537	0.042
#N/A	0.214	2638	51	medex	Deep Learning-Based Detection of Chagas Disease from Multi-Source ECGs	Rui Yu, Meitong Zhu, Guangyu Bin	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.283	0.685	0.072	0.960	0.143	0.279	0.665	0.176	0.949	0.155	0.226	0.688	0.074	0.900	0.155	0.136	0.597	0.051	0.960	0.080
#N/A		#N/A	220	MiCOR-Insomnia	Beat-by-Beat Attention: A Transformer-Based Approach to Detect Chagas Disease using 12-Lead ECG	Paolo G. Cachi	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	328	Mobin	Multi-Granularity Transformer Network for Enhanced Chagas Disease Detection in ECGs	Md Kamrujjaman Mobin, Md Saiful Islam, Sadik Al Barid, Md Masum	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	#N/A	neuron_binders	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A	0.056	2847	315	OpenHeart	OpenHeart: Detection of Chagas Disease from Single-Lead Electrocardiogram	Edo Ikurumi	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	0.101	0.523	0.027	0.234	0.040	0.064	0.489	0.023	0.187	0.040	0.066	0.544	0.024	0.531	0.040	0.039	0.490	0.020	0.521	0.037
#N/A	0.223	2306	#N/A	OSUAI	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.328	0.708	0.178	0.865	0.119	0.268	0.666	0.200	0.814	0.088	0.295	0.713	0.094	0.796	0.088	0.107	0.530	0.051	0.800	0.043
#N/A		#N/A	454	param	Early Detection of American Trypanosomiasis Disease using Hybrid Network	Bhavesh Parmar	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.205	2516	191	PFAP	Hybrid Convolution-Transformer Network Integrating Time and Frequency Domains from 12-Lead ECG for Chagas Disease Detection	HyeonWoo Lee, Junmo An	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	0.317	0.724	0.114	0.975	0.201	0.304	0.669	0.084	0.967	0.212	0.262	0.721	0.130	0.944	0.212	0.050	0.512	0.021	0.749	0.033
#N/A		#N/A	#N/A	Rice BioSignalAI	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	125	RISMU	Predicting Chagas Disease from ECGs Using Simulator-Augmented DNNDerived Abnormality Scores	Yuta Hashimoto, Naoki Nonaka, Jun Seita	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE																				
#N/A		#N/A	#N/A	SDU_Team_Plus1	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	288	SharifAIPlatform	Feature Fusion for Detecting Chagas from 12-Lead ECG	Emad Fatemizadeh, mohammad kalbasi	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	363	snehavyakti	Fast convergence kernels using 1D-CNN based Ordinary Differential Equations and their applications for early diagnosis of Chagas Disease	Gomathi V. Dr., Lincy A, Kevin Joel D, Manoj Deepan M, Hari Ram A	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	75	so_consulting_ai	Convolutional Transformer for the Detection of Chagas Disease from the Electrocardiogram	Lampros Kokkalas	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	#N/A	Spectra	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A	0.053	2379	#N/A	SZTU-Chagas	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.089	0.549	0.029	0.334	0.044	0.043	0.583	0.025	0.341	0.047	0.051	0.546	0.022	0.492	0.047	0.064	0.550	0.023	0.806	0.047
#N/A		#N/A	#N/A	TEAM AIMS	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A		#N/A	423	Team_UdeC	Hybrid Deep Learning for Improved Chagas Diagnosis	Jorge Fritis, Alonso Valderrama Hickmann, Ignacio Fritis, Bruno Fernández, Esteban Pino	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE																				
#N/A		#N/A	#N/A	Technion1	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE																				
#N/A		#N/A	#N/A	THM KITE CIS	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A		#N/A	174	ThreeRareMen	Using sparse Gaussian Process Regression to detect Chagas Disease from a 12lead Electrocardiogram	Simoni Mishra, Sanjeev Bhavnani, Vinay M Pai, Jun Beom Park, John Metzcar	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE																				
#N/A		#N/A	#N/A	TrypanosomaTrio	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE																				
#N/A		#N/A	325	UIT BenignRhythm	Temporal Feature Extraction and Ensemble Learning for Chagas Detection from ECG Signals	Binh Xuan Le, Lam Minh Thai	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
#N/A	0.216	2528	#N/A	Ulmer	#N/A	#N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.315	0.707	0.082	0.975	0.033	0.279	0.670	0.113	0.979	0.020	0.263	0.707	0.082	0.972	0.020	0.107	0.581	0.037	0.978	0.020
#N/A		#N/A	59	verdIAmarelo	Machine Learning for Chagas Disease Detection Using Electrocardiogram Signals	Higor Barreto Campos, Mariana da Palma Valério, FELIPE GOMES AMORIM, EDUARDO DARWICH DA ROCHA MOURA, Guilherme Almeida Laurentino, Samuel Minucci Camargo, stella tassinari maximo, Daniel Gustavo Goroso, Fabiano Bezerra Menegidio	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE																				
#N/A		#N/A	225	XJTUChagasAI	Domain-Invariant Representation Learning for Automated Chagas Disease Detection Using 12-Lead ECG Signals	Bowen Yu	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE																				
